Hour,Avg Weekday Entry,Avg Saturday Entry,Avg Sunday Entry,Avg Weekday Exit,Avg Saturday Exit,Avg Sunday Exit,Avg Holiday Entries,Avg Holiday Exits,month,station
7:00:00 AM,"1,493",138,104,"1,382",79,40,107,63,7,Newport
8:00:00 AM,"3,594",245,219,"3,036",132,65,209,91,7,Newport
9:00:00 AM,"2,100",427,356,"1,858",191,111,284,132,7,Newport
10:00:00 AM,779,603,527,511,250,162,462,188,7,Newport
11:00:00 AM,605,775,687,368,333,255,549,334,7,Newport
12:00:00 PM,587,790,617,386,403,273,514,346,7,Newport
1:00:00 PM,530,657,543,458,463,338,436,377,7,Newport
2:00:00 PM,542,614,509,549,512,459,419,440,7,Newport
3:00:00 PM,735,589,467,653,593,472,489,522,7,Newport
4:00:00 PM,"1,560",566,447,887,615,480,546,486,7,Newport
5:00:00 PM,"3,234",635,465,"1,994",658,486,609,634,7,Newport
6:00:00 PM,"1,929",611,463,"2,737",705,547,532,684,7,Newport
7:00:00 PM,801,498,326,"1,936",718,584,566,562,7,Newport
8:00:00 PM,418,383,240,"1,277",684,599,291,541,7,Newport
9:00:00 PM,306,360,150,"1,077",741,581,161,429,7,Newport
10:00:00 PM,194,268,130,784,657,520,675,510,7,Newport
11:00:00 PM,82,145,49,422,557,371,212,925,7,Newport
12:00:00 AM,28,60,63,103,277,313,0,0,8,Newport
1:00:00 AM,9,21,44,92,175,201,0,0,8,Newport
2:00:00 AM,3,4,9,34,97,108,0,0,8,Newport
3:00:00 AM,4,7,5,15,52,67,0,0,8,Newport
4:00:00 AM,11,12,9,17,57,61,0,0,8,Newport
5:00:00 AM,57,25,19,50,40,43,0,0,8,Newport
6:00:00 AM,383,63,38,356,55,38,0,0,8,Newport
7:00:00 AM,"1,383",120,99,"1,304",71,30,0,0,8,Newport
8:00:00 AM,"3,580",249,199,"3,003",125,61,0,0,8,Newport
9:00:00 AM,"2,123",426,317,"1,834",165,112,0,0,8,Newport
10:00:00 AM,807,574,502,518,215,147,0,0,8,Newport
11:00:00 AM,630,741,664,358,322,235,0,0,8,Newport
12:00:00 PM,587,754,612,404,383,298,0,0,8,Newport
1:00:00 PM,521,656,560,455,428,359,0,0,8,Newport
2:00:00 PM,510,574,499,541,512,445,0,0,8,Newport
3:00:00 PM,721,576,466,622,559,427,0,0,8,Newport
4:00:00 PM,"1,548",577,456,894,678,513,0,0,8,Newport
5:00:00 PM,"3,225",608,469,"1,977",685,461,0,0,8,Newport
6:00:00 PM,"1,845",646,437,"2,689",711,578,0,0,8,Newport
7:00:00 PM,800,534,292,"1,908",700,508,0,0,8,Newport
8:00:00 PM,405,442,199,"1,255",709,567,0,0,8,Newport
9:00:00 PM,275,344,155,"1,027",725,526,0,0,8,Newport
10:00:00 PM,180,257,102,740,606,346,0,0,8,Newport
11:00:00 PM,103,127,48,362,510,335,0,0,8,Newport
12:00:00 AM,27,73,55,107,302,305,53,245,9,Newport
1:00:00 AM,9,31,19,83,203,199,6,284,9,Newport
2:00:00 AM,4,7,7,37,129,99,6,97,9,Newport
3:00:00 AM,3,7,4,13,49,67,1,26,9,Newport
4:00:00 AM,12,6,12,16,51,56,6,43,9,Newport
5:00:00 AM,64,23,20,43,40,39,11,30,9,Newport
6:00:00 AM,414,67,50,349,59,42,39,37,9,Newport
7:00:00 AM,"1,472",141,98,"1,329",78,77,116,51,9,Newport
8:00:00 AM,"3,684",321,202,"2,999",157,77,197,102,9,Newport
9:00:00 AM,"2,170",503,329,"2,073",189,107,430,135,9,Newport
10:00:00 AM,905,609,489,529,240,160,504,163,9,Newport
11:00:00 AM,739,750,659,371,331,208,639,250,9,Newport
12:00:00 PM,633,796,638,413,408,229,615,386,9,Newport
1:00:00 PM,594,728,578,471,433,353,587,472,9,Newport
2:00:00 PM,637,658,508,539,536,367,556,556,9,Newport
3:00:00 PM,796,605,448,675,606,455,576,581,9,Newport
4:00:00 PM,"1,698",642,457,932,625,530,564,599,9,Newport
5:00:00 PM,"3,567",665,475,"2,029",752,526,537,636,9,Newport
6:00:00 PM,"1,902",711,481,"2,700",786,526,519,640,9,Newport
7:00:00 PM,810,501,359,"2,054",769,538,365,656,9,Newport
8:00:00 PM,402,378,223,"1,372",722,583,308,661,9,Newport
9:00:00 PM,269,298,142,"1,336",721,512,224,569,9,Newport
10:00:00 PM,174,218,84,843,616,467,130,470,9,Newport
11:00:00 PM,129,115,46,412,523,366,26,356,9,Newport
12:00:00 AM,26,61,71,105,273,354,32,163,10,Newport
1:00:00 AM,9,27,36,86,226,197,3,103,10,Newport
2:00:00 AM,4,11,11,32,115,104,6,45,10,Newport
3:00:00 AM,3,8,9,13,48,83,3,8,10,Newport
4:00:00 AM,11,10,11,22,51,58,13,22,10,Newport
5:00:00 AM,68,25,16,44,43,44,50,32,10,Newport
6:00:00 AM,410,72,44,345,49,37,271,257,10,Newport
7:00:00 AM,"1,445",150,84,"1,305",75,41,"1,003","1,041",10,Newport
8:00:00 AM,"3,674",360,215,"3,004",109,64,"2,668","2,445",10,Newport
9:00:00 AM,"2,329",562,331,"2,133",196,101,"1,704","1,605",10,Newport
10:00:00 AM,916,694,484,547,238,195,752,382,10,Newport
11:00:00 AM,737,814,579,354,317,253,702,325,10,Newport
12:00:00 PM,633,789,554,410,422,264,559,391,10,Newport
1:00:00 PM,579,704,525,441,445,347,445,509,10,Newport
2:00:00 PM,603,637,427,520,494,370,512,505,10,Newport
3:00:00 PM,764,608,392,645,594,435,697,572,10,Newport
4:00:00 PM,"1,690",616,418,916,678,462,"1,359",742,10,Newport
5:00:00 PM,"3,652",659,446,"2,068",751,493,"2,884","1,780",10,Newport
6:00:00 PM,"2,006",670,434,"2,759",782,510,"1,481","2,318",10,Newport
7:00:00 PM,813,507,278,"2,118",784,452,630,"1,497",10,Newport
8:00:00 PM,387,418,173,"1,384",757,480,298,935,10,Newport
9:00:00 PM,260,326,112,"1,378",874,434,204,843,10,Newport
10:00:00 PM,173,272,85,878,807,422,114,555,10,Newport
11:00:00 PM,123,155,31,413,667,297,106,309,10,Newport
12:00:00 AM,27,61,59,99,201,303,84,153,11,Newport
1:00:00 AM,9,22,37,78,195,241,36,141,11,Newport
2:00:00 AM,4,13,12,31,67,77,16,59,11,Newport
3:00:00 AM,4,6,6,17,39,70,11,21,11,Newport
4:00:00 AM,13,8,10,24,46,51,25,34,11,Newport
5:00:00 AM,72,21,21,41,37,36,77,36,11,Newport
6:00:00 AM,397,69,64,346,53,38,223,177,11,Newport
7:00:00 AM,"1,439",135,97,"1,298",54,30,666,517,11,Newport
8:00:00 AM,"3,591",328,226,"2,994",142,59,"1,530","1,150",11,Newport
9:00:00 AM,"2,269",473,325,"2,113",171,104,"1,125",861,11,Newport
10:00:00 AM,889,577,489,508,228,152,717,340,11,Newport
11:00:00 AM,699,723,592,355,355,245,730,406,11,Newport
12:00:00 PM,616,774,620,399,412,303,687,533,11,Newport
1:00:00 PM,577,702,536,456,488,396,652,650,11,Newport
2:00:00 PM,626,650,490,534,545,434,674,723,11,Newport
3:00:00 PM,768,624,450,675,621,498,756,774,11,Newport
4:00:00 PM,"1,690",607,429,918,740,540,"1,125","1,039",11,Newport
5:00:00 PM,"3,590",636,436,"2,071",847,558,"1,452","1,399",11,Newport
6:00:00 PM,"1,929",602,395,"2,726",771,598,891,"1,385",11,Newport
7:00:00 PM,774,449,259,"2,037",693,560,516,"1,099",11,Newport
8:00:00 PM,365,330,171,"1,352",655,444,375,875,11,Newport
9:00:00 PM,254,288,125,"1,298",649,398,328,769,11,Newport
10:00:00 PM,154,220,78,854,572,413,286,677,11,Newport
11:00:00 PM,97,120,39,379,467,252,150,424,11,Newport
12:00:00 AM,34,64,86,130,341,336,34,197,12,Newport
1:00:00 AM,12,25,28,106,179,209,13,220,12,Newport
2:00:00 AM,4,10,10,40,110,83,6,87,12,Newport
3:00:00 AM,5,7,9,21,57,66,5,26,12,Newport
4:00:00 AM,12,6,9,20,51,54,14,26,12,Newport
5:00:00 AM,62,21,19,41,38,42,18,22,12,Newport
6:00:00 AM,335,52,38,315,49,41,27,24,12,Newport
7:00:00 AM,"1,154",141,76,"1,038",57,36,49,15,12,Newport
8:00:00 AM,"2,901",247,176,"2,469",112,63,97,35,12,Newport
9:00:00 AM,"2,003",445,329,"1,806",144,118,246,40,12,Newport
10:00:00 AM,911,627,545,533,238,187,477,60,12,Newport
11:00:00 AM,782,697,641,380,323,256,424,109,12,Newport
12:00:00 PM,701,676,699,428,379,315,518,157,12,Newport
1:00:00 PM,656,655,583,489,444,417,392,167,12,Newport
2:00:00 PM,677,617,549,594,551,490,360,277,12,Newport
3:00:00 PM,833,633,566,737,581,550,418,359,12,Newport
4:00:00 PM,"1,622",648,512,"1,004",687,600,482,402,12,Newport
5:00:00 PM,"2,977",676,560,"1,922",709,696,391,448,12,Newport
6:00:00 PM,"1,622",593,479,"2,405",758,685,344,461,12,Newport
7:00:00 PM,740,464,326,"1,767",725,614,174,534,12,Newport
8:00:00 PM,393,327,249,"1,296",700,590,138,561,12,Newport
9:00:00 PM,278,268,208,"1,128",647,492,124,483,12,Newport
10:00:00 PM,184,203,123,848,597,458,79,421,12,Newport
11:00:00 PM,97,131,58,484,556,320,25,283,12,Newport
12:00:00 AM,28,98,203,144,487,488,49,187,1,Hoboken
1:00:00 AM,16,66,172,58,242,511,30,55,1,Hoboken
2:00:00 AM,15,64,136,53,234,440,25,82,1,Hoboken
3:00:00 AM,14,35,42,37,125,207,10,44,1,Hoboken
4:00:00 AM,27,18,19,23,50,65,14,20,1,Hoboken
5:00:00 AM,132,25,15,56,59,90,40,44,1,Hoboken
6:00:00 AM,"1,556",64,26,190,70,48,183,76,1,Hoboken
7:00:00 AM,"5,515",148,71,424,76,43,636,130,1,Hoboken
8:00:00 AM,"9,407",266,114,958,158,62,"1,271",186,1,Hoboken
9:00:00 AM,"3,855",451,226,855,200,134,829,258,1,Hoboken
10:00:00 AM,982,665,393,377,232,192,554,293,1,Hoboken
11:00:00 AM,618,993,577,335,359,297,672,293,1,Hoboken
12:00:00 PM,476,943,668,381,438,381,739,362,1,Hoboken
1:00:00 PM,446,866,642,491,441,413,609,405,1,Hoboken
2:00:00 PM,419,735,574,630,561,482,507,529,1,Hoboken
3:00:00 PM,493,661,516,"1,069",710,549,504,721,1,Hoboken
4:00:00 PM,739,675,482,"2,568",839,615,505,979,1,Hoboken
5:00:00 PM,"1,225",768,423,"6,637",880,645,604,"1,345",1,Hoboken
6:00:00 PM,"1,012",782,330,"6,122",855,527,448,"1,214",1,Hoboken
7:00:00 PM,558,700,268,"3,192",755,452,298,766,1,Hoboken
8:00:00 PM,308,469,210,"1,579",669,362,112,393,1,Hoboken
9:00:00 PM,236,333,171,"1,001",600,335,157,438,1,Hoboken
10:00:00 PM,160,293,113,774,592,263,96,291,1,Hoboken
11:00:00 PM,90,234,71,494,570,209,83,240,1,Hoboken
12:00:00 AM,36,115,150,157,608,514,79,379,2,Hoboken
1:00:00 AM,21,79,110,80,237,372,35,63,2,Hoboken
2:00:00 AM,17,60,89,57,263,309,21,99,2,Hoboken
3:00:00 AM,15,28,38,36,150,175,15,51,2,Hoboken
4:00:00 AM,27,19,18,20,51,78,15,23,2,Hoboken
5:00:00 AM,131,27,23,54,72,83,29,38,2,Hoboken
6:00:00 AM,"1,491",75,54,192,62,53,219,87,2,Hoboken
7:00:00 AM,"5,355",165,104,424,101,52,800,144,2,Hoboken
8:00:00 AM,"9,064",311,161,958,149,68,"1,728",616,2,Hoboken
9:00:00 AM,"3,642",482,295,860,214,159,"1,069",369,2,Hoboken
10:00:00 AM,"1,004",634,489,385,282,246,665,335,2,Hoboken
11:00:00 AM,612,903,702,328,378,324,808,366,2,Hoboken
12:00:00 PM,479,939,756,405,465,393,752,407,2,Hoboken
1:00:00 PM,452,956,705,503,528,460,676,536,2,Hoboken
2:00:00 PM,427,819,545,651,601,529,569,653,2,Hoboken
3:00:00 PM,511,781,541,"1,059",727,669,553,833,2,Hoboken
4:00:00 PM,744,777,533,"2,426",850,797,596,"1,126",2,Hoboken
5:00:00 PM,"1,252",880,527,"6,183",931,965,725,"1,481",2,Hoboken
6:00:00 PM,"1,065",869,411,"5,773",932,767,666,"1,577",2,Hoboken
7:00:00 PM,588,786,274,"3,048",853,552,340,985,2,Hoboken
8:00:00 PM,343,550,197,"1,625",745,427,227,711,2,Hoboken
9:00:00 PM,240,405,192,"1,091",683,441,197,508,2,Hoboken
10:00:00 PM,163,319,245,811,702,313,115,408,2,Hoboken
11:00:00 PM,96,243,204,556,709,324,63,190,2,Hoboken
12:00:00 AM,38,133,148,197,632,466,0,0,3,Hoboken
1:00:00 AM,21,89,107,75,255,352,0,0,3,Hoboken
2:00:00 AM,13,56,75,62,294,211,0,0,3,Hoboken
3:00:00 AM,16,32,55,38,114,149,0,0,3,Hoboken
4:00:00 AM,27,21,22,25,78,85,0,0,3,Hoboken
5:00:00 AM,131,25,38,56,60,72,0,0,3,Hoboken
6:00:00 AM,"1,465",73,59,187,64,45,0,0,3,Hoboken
7:00:00 AM,"5,155",173,125,422,96,53,0,0,3,Hoboken
8:00:00 AM,"8,833",323,156,943,150,68,0,0,3,Hoboken
9:00:00 AM,"3,754",469,307,851,241,144,0,0,3,Hoboken
10:00:00 AM,"1,040",616,496,410,325,211,0,0,3,Hoboken
11:00:00 AM,661,854,639,362,457,336,0,0,3,Hoboken
12:00:00 PM,517,875,727,421,553,389,0,0,3,Hoboken
1:00:00 PM,468,834,689,541,576,460,0,0,3,Hoboken
2:00:00 PM,451,783,584,674,612,491,0,0,3,Hoboken
3:00:00 PM,534,778,528,"1,117",664,548,0,0,3,Hoboken
4:00:00 PM,759,756,485,"2,583",799,628,0,0,3,Hoboken
5:00:00 PM,"1,258",889,451,"6,204",773,699,0,0,3,Hoboken
6:00:00 PM,"1,084",892,362,"5,796",815,693,0,0,3,Hoboken
7:00:00 PM,606,784,299,"3,153",731,563,0,0,3,Hoboken
8:00:00 PM,350,564,211,"1,701",677,434,0,0,3,Hoboken
9:00:00 PM,252,386,172,"1,110",609,427,0,0,3,Hoboken
10:00:00 PM,176,295,112,854,625,260,0,0,3,Hoboken
11:00:00 PM,94,223,53,599,594,219,0,0,3,Hoboken
12:00:00 AM,44,125,178,221,545,551,0,0,4,Hoboken
1:00:00 AM,23,75,135,94,288,385,0,0,4,Hoboken
2:00:00 AM,15,50,103,67,257,263,0,0,4,Hoboken
3:00:00 AM,15,28,42,41,145,169,0,0,4,Hoboken
4:00:00 AM,29,19,19,26,70,81,0,0,4,Hoboken
5:00:00 AM,138,31,23,63,79,75,0,0,4,Hoboken
6:00:00 AM,"1,400",91,69,227,76,53,0,0,4,Hoboken
7:00:00 AM,"5,013",201,139,527,104,57,0,0,4,Hoboken
8:00:00 AM,"8,252",348,185,"1,054",151,87,0,0,4,Hoboken
9:00:00 AM,"3,407",555,389,"1,042",237,200,0,0,4,Hoboken
10:00:00 AM,"1,067",729,604,491,329,271,0,0,4,Hoboken
11:00:00 AM,715,985,781,407,403,423,0,0,4,Hoboken
12:00:00 PM,570,"1,085",893,500,497,471,0,0,4,Hoboken
1:00:00 PM,539,921,783,617,633,585,0,0,4,Hoboken
2:00:00 PM,517,850,630,827,634,610,0,0,4,Hoboken
3:00:00 PM,565,750,603,"1,308",730,712,0,0,4,Hoboken
4:00:00 PM,821,765,549,"3,098",884,818,0,0,4,Hoboken
5:00:00 PM,"1,330",860,582,"7,236","1,034",917,0,0,4,Hoboken
6:00:00 PM,"1,129",944,544,"6,747",978,895,0,0,4,Hoboken
7:00:00 PM,660,795,439,"3,544",904,763,0,0,4,Hoboken
8:00:00 PM,384,603,320,"1,963",900,639,0,0,4,Hoboken
9:00:00 PM,281,448,239,"1,284",824,503,0,0,4,Hoboken
10:00:00 PM,199,365,139,982,812,487,0,0,4,Hoboken
11:00:00 PM,118,259,79,703,841,287,0,0,4,Hoboken
12:00:00 AM,44,133,121,202,622,442,83,273,5,Hoboken
1:00:00 AM,22,100,98,98,185,287,49,95,5,Hoboken
2:00:00 AM,16,76,74,71,253,207,32,102,5,Hoboken
3:00:00 AM,18,36,30,46,122,152,18,77,5,Hoboken
4:00:00 AM,29,38,21,25,105,89,17,26,5,Hoboken
5:00:00 AM,142,54,25,61,74,79,28,70,5,Hoboken
6:00:00 AM,"1,571",92,80,201,58,53,70,46,5,Hoboken
7:00:00 AM,"5,780",194,136,496,111,66,117,66,5,Hoboken
8:00:00 AM,"9,398",309,191,"1,024",199,75,145,74,5,Hoboken
9:00:00 AM,"3,807",481,367,896,232,197,247,113,5,Hoboken
10:00:00 AM,"1,110",646,597,421,331,280,325,148,5,Hoboken
11:00:00 AM,721,839,795,372,411,356,484,253,5,Hoboken
12:00:00 PM,576,900,818,460,453,408,524,245,5,Hoboken
1:00:00 PM,517,841,753,606,498,457,531,366,5,Hoboken
2:00:00 PM,496,732,613,752,580,548,464,382,5,Hoboken
3:00:00 PM,574,666,554,"1,202",618,658,528,430,5,Hoboken
4:00:00 PM,827,641,504,"2,740",784,745,417,498,5,Hoboken
5:00:00 PM,"1,341",672,537,"6,595",802,848,468,544,5,Hoboken
6:00:00 PM,"1,104",622,444,"6,067",823,810,367,514,5,Hoboken
7:00:00 PM,619,616,396,"3,160",760,764,328,489,5,Hoboken
8:00:00 PM,375,422,299,"1,740",721,537,245,538,5,Hoboken
9:00:00 PM,274,358,252,"1,182",696,524,192,447,5,Hoboken
10:00:00 PM,195,301,155,898,632,512,142,270,5,Hoboken
11:00:00 PM,116,221,94,620,648,279,71,204,5,Hoboken
12:00:00 AM,63,147,171,240,498,564,0,0,6,Hoboken
1:00:00 AM,32,79,115,119,329,427,0,0,6,Hoboken
2:00:00 AM,17,65,93,71,275,277,0,0,6,Hoboken
3:00:00 AM,20,33,35,47,169,203,0,0,6,Hoboken
4:00:00 AM,30,26,21,22,60,88,0,0,6,Hoboken
5:00:00 AM,145,34,25,61,85,92,0,0,6,Hoboken
6:00:00 AM,"1,560",110,62,199,82,62,0,0,6,Hoboken
7:00:00 AM,"5,936",181,139,490,121,83,0,0,6,Hoboken
8:00:00 AM,"9,521",316,217,"1,017",218,90,0,0,6,Hoboken
9:00:00 AM,"3,854",496,390,916,216,198,0,0,6,Hoboken
10:00:00 AM,"1,130",720,678,423,392,314,0,0,6,Hoboken
11:00:00 AM,752,975,872,390,427,359,0,0,6,Hoboken
12:00:00 PM,598,988,874,490,475,467,0,0,6,Hoboken
1:00:00 PM,532,872,816,656,540,480,0,0,6,Hoboken
2:00:00 PM,527,757,695,806,587,525,0,0,6,Hoboken
3:00:00 PM,584,774,563,"1,254",624,703,0,0,6,Hoboken
4:00:00 PM,855,722,550,"2,846",786,740,0,0,6,Hoboken
5:00:00 PM,"1,403",805,549,"6,446",849,867,0,0,6,Hoboken
6:00:00 PM,"1,135",796,486,"5,757",873,880,0,0,6,Hoboken
7:00:00 PM,661,664,450,"3,050",826,777,0,0,6,Hoboken
8:00:00 PM,390,516,340,"1,699",827,620,0,0,6,Hoboken
9:00:00 PM,309,457,270,"1,176",762,616,0,0,6,Hoboken
10:00:00 PM,238,347,189,917,722,496,0,0,6,Hoboken
11:00:00 PM,132,286,96,663,850,333,0,0,6,Hoboken
12:00:00 AM,56,136,156,264,735,602,105,346,7,Hoboken
1:00:00 AM,27,86,113,163,284,322,55,117,7,Hoboken
2:00:00 AM,17,53,68,78,304,249,49,124,7,Hoboken
3:00:00 AM,20,34,31,47,175,171,30,79,7,Hoboken
4:00:00 AM,28,25,19,28,77,86,14,34,7,Hoboken
5:00:00 AM,154,35,30,61,87,89,23,47,7,Hoboken
6:00:00 AM,"1,290",85,66,273,97,55,62,54,7,Hoboken
7:00:00 AM,"4,495",183,112,580,132,75,161,89,7,Hoboken
8:00:00 AM,"7,346",303,186,"1,069",218,76,185,96,7,Hoboken
9:00:00 AM,"3,121",489,367,919,257,198,318,171,7,Hoboken
10:00:00 AM,"1,016",680,560,465,373,257,447,211,7,Hoboken
11:00:00 AM,741,895,763,412,443,356,618,246,7,Hoboken
12:00:00 PM,610,921,758,526,477,397,552,406,7,Hoboken
1:00:00 PM,556,844,711,778,533,489,572,403,7,Hoboken
2:00:00 PM,552,754,608,"1,005",561,513,526,485,7,Hoboken
3:00:00 PM,589,668,551,"1,664",671,626,553,520,7,Hoboken
4:00:00 PM,835,654,513,"3,722",722,637,558,586,7,Hoboken
5:00:00 PM,"1,352",691,588,"8,442",846,874,663,811,7,Hoboken
6:00:00 PM,"1,168",736,522,"7,677",865,818,630,652,7,Hoboken
7:00:00 PM,654,614,445,"3,967",863,797,616,683,7,Hoboken
8:00:00 PM,424,474,329,"2,143",707,643,431,656,7,Hoboken
9:00:00 PM,339,451,277,"1,430",748,557,306,484,7,Hoboken
10:00:00 PM,253,384,197,"1,139",730,490,726,931,7,Hoboken
11:00:00 PM,144,257,108,742,605,342,242,884,7,Hoboken
12:00:00 AM,59,174,162,284,661,529,0,0,8,Hoboken
1:00:00 AM,30,95,170,144,288,377,0,0,8,Hoboken
2:00:00 AM,14,53,88,89,256,277,0,0,8,Hoboken
3:00:00 AM,21,33,31,58,162,163,0,0,8,Hoboken
4:00:00 AM,33,27,22,37,88,72,0,0,8,Hoboken
5:00:00 AM,154,36,28,62,78,79,0,0,8,Hoboken
6:00:00 AM,"1,122",79,70,286,72,57,0,0,8,Hoboken
7:00:00 AM,"3,750",196,123,582,122,78,0,0,8,Hoboken
8:00:00 AM,"6,772",289,189,"1,099",203,73,0,0,8,Hoboken
9:00:00 AM,"2,945",487,403,928,273,212,0,0,8,Hoboken
10:00:00 AM,"1,012",655,537,457,289,271,0,0,8,Hoboken
11:00:00 AM,722,884,714,406,426,365,0,0,8,Hoboken
12:00:00 PM,598,923,728,531,457,448,0,0,8,Hoboken
1:00:00 PM,534,901,732,717,527,488,0,0,8,Hoboken
2:00:00 PM,521,786,644,957,564,560,0,0,8,Hoboken
3:00:00 PM,575,764,564,"1,581",662,588,0,0,8,Hoboken
4:00:00 PM,826,642,559,"3,644",744,686,0,0,8,Hoboken
5:00:00 PM,"1,356",723,639,"8,342",900,815,0,0,8,Hoboken
6:00:00 PM,"1,141",743,519,"7,935",850,839,0,0,8,Hoboken
7:00:00 PM,652,682,471,"3,922",875,853,0,0,8,Hoboken
8:00:00 PM,413,538,328,"2,142",869,577,0,0,8,Hoboken
9:00:00 PM,340,436,262,"1,338",801,523,0,0,8,Hoboken
10:00:00 PM,241,367,177,"1,041",692,416,0,0,8,Hoboken
11:00:00 PM,134,235,96,712,701,340,0,0,8,Hoboken
12:00:00 AM,52,143,162,232,607,638,70,353,9,Hoboken
1:00:00 AM,27,98,134,125,322,357,51,371,9,Hoboken
2:00:00 AM,14,60,81,78,283,284,36,161,9,Hoboken
3:00:00 AM,20,35,43,41,165,147,20,94,9,Hoboken
4:00:00 AM,36,20,24,30,95,54,18,25,9,Hoboken
5:00:00 AM,146,30,47,60,66,76,28,52,9,Hoboken
6:00:00 AM,"1,509",82,86,258,75,42,64,51,9,Hoboken
7:00:00 AM,"5,656",210,141,474,102,66,138,94,9,Hoboken
8:00:00 AM,"9,311",336,199,"1,000",191,75,183,107,9,Hoboken
9:00:00 AM,"3,885",531,648,871,255,228,342,170,9,Hoboken
10:00:00 AM,"1,087",714,572,411,325,287,536,198,9,Hoboken
11:00:00 AM,740,960,742,364,416,454,659,266,9,Hoboken
12:00:00 PM,572,"1,037",768,455,482,515,663,361,9,Hoboken
1:00:00 PM,532,997,700,586,554,500,670,432,9,Hoboken
2:00:00 PM,524,923,627,762,567,501,613,444,9,Hoboken
3:00:00 PM,625,788,581,"1,192",747,623,504,563,9,Hoboken
4:00:00 PM,846,768,611,"2,681",781,691,507,686,9,Hoboken
5:00:00 PM,"1,412",849,664,"6,247",918,825,547,733,9,Hoboken
6:00:00 PM,"1,171",842,565,"5,703",957,772,466,795,9,Hoboken
7:00:00 PM,688,806,478,"3,179",876,772,432,671,9,Hoboken
8:00:00 PM,406,572,318,"1,699",851,562,324,724,9,Hoboken
9:00:00 PM,287,407,242,"1,132",717,496,239,451,9,Hoboken
10:00:00 PM,209,346,171,863,715,390,177,473,9,Hoboken
11:00:00 PM,130,255,114,653,800,385,63,203,9,Hoboken
12:00:00 AM,46,150,215,259,583,582,47,379,10,Hoboken
1:00:00 AM,23,104,148,119,350,396,25,72,10,Hoboken
2:00:00 AM,13,77,113,64,276,293,15,43,10,Hoboken
3:00:00 AM,21,37,51,37,179,219,14,54,10,Hoboken
4:00:00 AM,38,32,22,26,69,77,32,24,10,Hoboken
5:00:00 AM,145,48,35,62,72,84,83,54,10,Hoboken
6:00:00 AM,"1,574",83,73,255,73,44,921,205,10,Hoboken
7:00:00 AM,"5,807",194,137,500,115,59,"3,746",325,10,Hoboken
8:00:00 AM,"9,781",390,201,"1,023",251,92,"6,838",660,10,Hoboken
9:00:00 AM,"4,125",599,363,920,318,222,"2,771",595,10,Hoboken
10:00:00 AM,"1,131",753,524,444,391,339,883,313,10,Hoboken
11:00:00 AM,747,999,711,367,502,489,701,340,10,Hoboken
12:00:00 PM,567,"1,032",756,449,514,509,546,383,10,Hoboken
1:00:00 PM,508,"1,001",732,572,632,573,417,532,10,Hoboken
2:00:00 PM,510,883,590,731,689,563,463,556,10,Hoboken
3:00:00 PM,631,844,563,"1,207",811,602,485,931,10,Hoboken
4:00:00 PM,854,823,586,"2,844",900,725,759,"1,932",10,Hoboken
5:00:00 PM,"1,436",940,699,"6,606","1,021",761,"1,273","4,949",10,Hoboken
6:00:00 PM,"1,238",973,604,"6,099","1,020",844,851,"4,983",10,Hoboken
7:00:00 PM,696,920,435,"3,321","1,019",673,435,"2,042",10,Hoboken
8:00:00 PM,407,693,334,"1,783",995,594,252,"1,159",10,Hoboken
9:00:00 PM,282,397,237,"1,231",715,456,221,696,10,Hoboken
10:00:00 PM,188,270,138,940,602,356,137,526,10,Hoboken
11:00:00 PM,114,223,66,608,601,308,49,425,10,Hoboken
12:00:00 AM,48,110,143,215,425,495,71,289,11,Hoboken
1:00:00 AM,20,74,137,102,321,462,32,99,11,Hoboken
2:00:00 AM,16,51,71,62,253,246,32,88,11,Hoboken
3:00:00 AM,21,27,38,40,165,136,18,61,11,Hoboken
4:00:00 AM,37,28,24,29,78,41,35,25,11,Hoboken
5:00:00 AM,155,27,33,67,77,65,104,66,11,Hoboken
6:00:00 AM,"1,587",83,70,248,80,48,563,117,11,Hoboken
7:00:00 AM,"5,863",189,141,502,89,48,"1,843",217,11,Hoboken
8:00:00 AM,"9,705",360,211,"1,087",172,82,"3,040",401,11,Hoboken
9:00:00 AM,"4,061",525,407,914,207,191,"1,508",408,11,Hoboken
10:00:00 AM,"1,162",760,652,428,291,280,742,294,11,Hoboken
11:00:00 AM,737,994,835,357,404,403,696,426,11,Hoboken
12:00:00 PM,582,"1,078",805,468,438,438,592,571,11,Hoboken
1:00:00 PM,524,949,704,584,491,477,559,646,11,Hoboken
2:00:00 PM,514,861,615,764,551,510,548,734,11,Hoboken
3:00:00 PM,632,776,590,"1,239",674,669,574,950,11,Hoboken
4:00:00 PM,871,763,581,"2,792",914,784,601,"1,355",11,Hoboken
5:00:00 PM,"1,434",876,683,"6,571",998,899,808,"2,583",11,Hoboken
6:00:00 PM,"1,166",913,470,"5,965",932,807,656,"1,783",11,Hoboken
7:00:00 PM,640,776,331,"3,196",857,660,456,"1,111",11,Hoboken
8:00:00 PM,370,520,223,"1,737",761,465,359,743,11,Hoboken
9:00:00 PM,246,368,160,"1,151",693,410,269,607,11,Hoboken
10:00:00 PM,164,307,98,940,695,371,227,629,11,Hoboken
11:00:00 PM,94,249,52,587,668,303,142,476,11,Hoboken
12:00:00 AM,48,135,179,261,694,617,55,161,12,Hoboken
